1,"{'Assign': 9, 'Str': 5, 'Add': 1, 'Mult': 2, 'Call': 7, 'Sub': 1, 'FunctionDef': 2, 'Float': 1, 'Div': 3, 'Int': 3}","['Int', 'Div', 'Sub', 'Mult', 'Assign', 'FunctionDef', 'Call', 'Str', 'Float', 'Add']"
2,"{'Import': 1, 'If': 12, 'For': 1, 'Sub': 2, 'Or': 2, 'FunctionDef': 8, 'Str': 35, 'Add': 8, 'alias': 1, 'And': 1, 'LtE': 5, 'Call': 41, 'Eq': 4, 'Gt': 3, 'AugAssign': 5, 'Mod': 3, 'Return': 4, 'arg': 3, 'Attribute': 5, 'NotEq': 1, 'Mult': 2, 'While': 5, 'Assign': 33, 'Int': 26, 'GtE': 3, 'Lt': 2}","['For', 'Lt', 'AugAssign', 'If', 'GtE', 'Attribute', 'While', 'Gt', 'LtE', 'Or', 'Eq', 'Mod', 'And', 'arg', 'Return', 'Import', 'NotEq', 'alias']"
3,"{'Import': 1, 'For': 4, 'FunctionDef': 6, 'Str': 12, 'Add': 2, 'Return': 5, 'List': 2, 'Div': 1, 'If': 4, 'Attribute': 4, 'True': 2, 'Eq': 3, 'Mod': 1, 'False': 2, 'alias': 1, 'Assign': 15, 'arg': 3, 'Call': 24, 'USub': 1, 'While': 3, 'Int': 9, 'Lt': 4}","['False', 'USub', 'True', 'List']"
4,"{'Import': 1, 'For': 5, 'Index': 4, 'Float': 3, 'FunctionDef': 10, 'Str': 23, 'Add': 1, 'alias': 1, 'List': 4, 'LtE': 2, 'Call': 42, 'If': 6, 'Attribute': 13, 'AugAssign': 1, 'Tuple': 2, 'True': 1, 'Eq': 3, 'Or': 1, 'Gt': 2, 'False': 4, 'Return': 10, 'arg': 5, 'Assign': 27, 'Mult': 4, 'USub': 1, 'While': 3, 'Int': 12, 'GtE': 1, 'Sub': 1, 'Lt': 2}","['Index', 'Tuple']"
5,"{'Assign': 12, 'AugAssign': 2, 'For': 1, 'Index': 6, 'Gt': 1, 'If': 1, 'Return': 1, 'FunctionDef': 3, 'Attribute': 2, 'Add': 2, 'Mult': 1, 'Call': 17, 'Str': 9, 'Dict': 1, 'While': 1, 'List': 1, 'arg': 1, 'LtE': 1, 'Div': 1, 'Int': 9}",['Dict']
6,"{'If': 4, 'Index': 2, 'Float': 1, 'FunctionDef': 2, 'Str': 18, 'ExceptHandler': 4, 'Add': 3, 'And': 2, 'Call': 24, 'Eq': 2, 'Attribute': 9, 'AugAssign': 3, 'True': 1, 'In': 1, 'USub': 1, 'Gt': 1, 'False': 3, 'Assign': 16, 'NotEq': 2, 'Mult': 2, 'While': 2, 'Int': 9, 'Try': 3, 'Lt': 2}","['ExceptHandler', 'Try', 'In']"
7,"{'Assign': 10, 'AugAssign': 2, 'True': 1, 'Gt': 3, 'False': 1, 'ClassDef': 1, 'Sub': 1, 'FunctionDef': 9, 'Attribute': 19, 'Add': 1, 'arg': 8, 'Return': 8, 'Str': 13, 'And': 1, 'Int': 1, 'LtE': 1, 'Float': 6, 'Call': 24, 'If': 4}",['ClassDef']
