1,"{'Int': 4, 'Sub': 1, 'Call': 8, 'Str': 5, 'Mult': 1, 'Add': 1, 'Assign': 8, 'Div': 3, 'Float': 1, 'FunctionDef': 2}","['FunctionDef', 'Float', 'Div', 'Assign', 'Int', 'Call', 'Str', 'Sub', 'Add', 'Mult']"
2,"{'NotEq': 3, 'Or': 1, 'alias': 1, 'FunctionDef': 4, 'Call': 46, 'If': 11, 'Import': 1, 'LtE': 4, 'Lt': 5, 'Mult': 2, 'While': 6, 'Add': 12, 'For': 2, 'And': 6, 'Assign': 33, 'Attribute': 2, 'Sub': 2, 'Int': 30, 'Eq': 3, 'Str': 36, 'Mod': 3, 'Gt': 4, 'GtE': 4}","['For', 'And', 'Lt', 'GtE', 'If', 'Gt', 'While', 'LtE', 'Mod', 'Eq', 'NotEq', 'alias', 'Import', 'Or', 'Attribute']"
3,"{'NotEq': 1, 'For': 2, 'Or': 1, 'arg': 2, 'Return': 1, 'Assign': 14, 'Div': 1, 'FunctionDef': 5, 'Call': 23, 'Int': 9, 'Eq': 3, 'If': 3, 'Str': 18, 'Mod': 2, 'Lt': 2, 'Gt': 1, 'While': 3, 'Add': 3}","['arg', 'Return']"
4,"{'Gt': 1, 'List': 6, 'Call': 41, 'Or': 1, 'Return': 5, 'alias': 1, 'FunctionDef': 7, 'If': 5, 'Attribute': 9, 'NotEq': 1, 'True': 2, 'Lt': 3, 'Mult': 4, 'While': 4, 'Float': 3, 'False': 2, 'For': 5, 'Int': 15, 'Index': 10, 'GtE': 2, 'Assign': 32, 'Import': 1, 'Sub': 1, 'arg': 4, 'Eq': 4, 'Str': 20, 'Add': 2, 'And': 1, 'USub': 1}","['List', 'Index', 'USub', 'True', 'False']"
5,"{'Assign': 15, 'List': 3, 'NotEq': 1, 'Mult': 2, 'Int': 10, 'Index': 7, 'Call': 13, 'Div': 1, 'FunctionDef': 2, 'If': 1, 'Attribute': 2, 'Str': 4, 'Mod': 1, 'Lt': 1, 'Gt': 1, 'While': 2, 'Add': 3}",[]
6,"{'Gt': 1, 'List': 4, 'Delete': 2, 'Assign': 25, 'Return': 3, 'Del': 2, 'ExceptHandler': 6, 'USub': 2, 'Attribute': 11, 'FunctionDef': 4, 'Lt': 5, 'Mult': 1, 'arg': 2, 'Float': 1, 'False': 1, 'For': 5, 'Try': 4, 'If': 7, 'Index': 13, 'And': 1, 'Call': 35, 'True': 1, 'Sub': 1, 'Int': 16, 'Eq': 1, 'Str': 15, 'Mod': 1, 'Add': 2}","['Try', 'ExceptHandler', 'Del', 'Delete']"
7,"{'Assign': 13, 'True': 1, 'And': 1, 'Call': 23, 'FunctionDef': 9, 'Sub': 1, 'Float': 7, 'arg': 8, 'Attribute': 19, 'LtE': 1, 'If': 4, 'Str': 15, 'AugAssign': 2, 'Mod': 1, 'Add': 3, 'Return': 8, 'Gt': 3, 'False': 1, 'ClassDef': 1}","['ClassDef', 'AugAssign']"
